,"(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(8, 460, 90, 225, (0, 1, 1))",-0.05284213518588149,-0.05331716002525341,-0.05440698634266995,-0.051950498314116605,-0.052229236238331124,-0.05331716002525341,-0.05081924301365627,-0.051361516790986994,0.0
"(300, 580, 45, 180, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 400, 225, 270, (0, 1, 1))",-0.0519659730830978,0.0,-0.05296087578479646,-0.05304845253621652,-0.05377432063104657,-0.05398530595142123,-0.05377432063104657,0.0,-0.05499513937838899
"(0, 440, 270, 180, (0, 1, 1))",-0.051334229471099536,-0.098860520804284,-0.05314441096678733,-0.05242106968617451,-0.05285942525139814,-0.05395380620000088,0.0,-0.0532625380498329,0.0
"(8, 460, 225, 180, (0, 1, 1))",0.0,-0.05075868465850508,0.0,0.0,-0.0518914763421151,-0.05301136254233019,-0.052481215295513445,-0.052802514170425245,-0.05387836037754992
"(65, 500, 180, 135, (0, 1, 1))",-0.05369890903703184,-0.05271220850855549,0.0,0.0,-0.05163445385065173,0.0,-0.05266392317570645,0.0,0.0
"(300, 580, 135, 180, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 315, 135, (1, 1, 1))",0.0,-0.0555956389105703,0.0,0.0,-0.05520120439953781,0.0,-0.05580231466618324,-0.055812384626589134,0.0
"(0, 440, 270, 135, (0, 1, 1))",-0.052073421429530066,-0.051334229471099536,-0.052031853054886314,-0.053181912734793495,-0.05242106968617451,-0.05285942525139814,0.0,0.0,-0.0532625380498329
"(170, 340, 315, 225, (1, 1, 1))",0.0,-0.05346459936584957,0.0,0.0,-0.05261412545201227,0.0,0.0,0.0,0.0
"(600, 160, 180, 270, (1, 1, 1))",0.0,0.0,0.0,-0.05605096329469226,0.0,0.0,0.0,0.37032293942205974,0.0
"(8, 420, 135, 180, (1, 1, 1))",0.0,120.9617546729118,-0.05156000537699617,0.0,0.0,0.0,0.0,-0.05338520998226373,0.0
"(170, 540, 225, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05217176312289143,0.0,0.0
"(300, 580, 225, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 225, 270, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05382504117863965,0.0,0.0,0.0
"(233, 320, 225, 315, (0, 1, 1))",0.0,-0.05149326632723388,-0.0520044833399963,-0.052020520580560684,-0.05234486461319034,0.0,-0.052939226018085386,-0.05343636213099017,-0.053432553893520675
"(113, 360, 315, 225, (0, 1, 1))",-0.09879123667309855,-0.05311401143231153,-0.05398210211032381,-0.05230790660432895,-0.05331965594362808,-0.05434851326303286,-0.0993692859373596,-0.053034238657076696,-0.05413833764486839
"(30, 400, 0, 180, (0, 1, 1))",-0.05281213962092812,-0.05296087578479646,0.0,-0.1530682814995301,-0.05281213962092812,-0.058415778248035705,-0.05291195495402001,0.0,0.0
"(0, 440, 0, 180, (0, 1, 1))",-0.053181912734793495,-0.0532625380498329,-0.05424981969554761,-0.05348013440902452,-0.10104563419610764,-0.10734923171277999,-0.05326997244414167,-0.09999546926643085,-0.053181912734793495
"(8, 460, 45, 180, (0, 1, 1))",-0.053687004135847975,-0.05331716002525341,-0.054048860331273055,0.0,0.0,-0.05331716002525341,-0.052869501997054126,-0.051950498314116605,-0.052229236238331124
"(535, 100, 180, 0, (1, 1, 1))",0.0,-0.055812384626589134,-0.056882546470416,-0.05476515517253536,0.0,0.0,-0.05382504117863965,0.0,24.074500269976944
"(592, 140, 180, 270, (1, 1, 1))",0.0,-0.055514491040382266,0.0,-0.05624968483496118,0.0,-0.054680684886209134,0.0,-0.054314148140942466,0.0
"(65, 380, 270, 180, (0, 1, 1))",-0.05079270462437845,-0.05174627753465575,0.0,0.0,-0.05238764299712132,-0.05350144148210132,0.0,-0.05267399404523174,-0.05369943043112664
"(30, 400, 270, 225, (0, 1, 1))",-0.0519659730830978,0.0,-0.05377432063104657,-0.05266502920097393,-0.05377432063104657,0.0,-0.05296087578479646,-0.05398530595142123,-0.05499513937838899
"(592, 140, 0, 225, (1, 1, 1))",-0.054680684886209134,-0.05368127950978568,0.0,-0.05521272685429771,-0.05414076460572603,-0.053256388833610536,-0.056280418162204415,0.0,0.0
"(8, 420, 45, 0, (0, 1, 1))",-0.05566947432501282,0.0,-0.05531456232534191,-0.05499106777422983,-0.05531456232534191,-0.05501488515654002,-0.053921196456386336,0.0,-0.0541677114907277
"(65, 380, 225, 180, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05350144148210132
"(113, 520, 180, 270, (0, 1, 1))",-0.05189331308981887,-0.05281101405792865,-0.05388484916940442,-0.05137747451075717,-0.05249809027776066,-0.05341956766057937,-0.052251083930001524,-0.0533377150172646,-0.05406595075871306
"(170, 540, 225, 225, (0, 1, 1))",0.0,-0.05155057832251508,-0.052571900168403796,-0.05155057832251508,-0.05210850057851829,-0.05322586344784767,-0.052571900168403796,-0.05322586344784767,-0.05433050021919347
"(65, 380, 315, 225, (0, 1, 1))",-0.0995365216945305,-0.05350144148210132,-0.054367190301212856,-0.05267399404523174,-0.10676877044722827,-0.05471336664369321,-0.0998692074219864,-0.053368282701722725,-0.054462452558259745
"(0, 440, 270, 270, (0, 1, 1))",-0.05314441096678733,0.0,-0.05424981969554761,-0.05395380620000088,-0.05487481209193732,-0.05528007612575726,-0.05424981969554761,-0.05528007612575726,0.0
"(113, 520, 0, 0, (0, 1, 1))",0.0,-0.056265811462023245,-0.05588179798181136,-0.056265811462023245,-0.05670038116730325,-0.05647699307223802,0.0,-0.05647699307223802,-0.05643326147122507
"(535, 220, 135, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05622819032868024,0.0,-0.055068464425025776
"(233, 320, 180, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.0517481446308981,-0.051111807216165754,0.0,-0.05218959929943998,0.0
"(233, 560, 315, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05196537302448219,0.0
"(30, 400, 90, 225, (0, 1, 1))",-0.05223957267550024,-0.05281213962092812,-0.0539198993169424,-0.05132397389564608,-0.05630719077527441,-0.05281213962092812,999.9862845148463,0.0,-0.052107094174621595
"(0, 440, 90, 180, (0, 1, 1))",0.0,-0.052629194350753083,0.0,-0.05258342251958667,-0.051687481119083535,-0.052073421429530066,0.0,0.0,0.0
"(300, 580, 90, 45, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 560, 225, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.051024572435989214,0.0,0.0,-0.051081438581357386,0.0
"(300, 580, 270, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(170, 340, 225, 0, (0, 1, 1))",0.0,0.0,-0.0520226593366577,0.0,0.0,0.0,0.0,0.0,-0.053125864218859155
"(113, 360, 270, 45, (0, 1, 1))",-0.053034238657076696,-0.05229962417755768,-0.09734624902901362,-0.05413833764486839,-0.05339320875226453,-0.05229962417755768,-0.05493527695525111,-0.0592398579509971,-0.05330596534987835
"(65, 380, 225, 45, (0, 1, 1))",-0.0525627407484139,-0.052070253586118255,-0.051272459739452214,0.0,-0.0525627407484139,0.0,0.0,0.0,-0.0525627407484139
"(8, 420, 225, 45, (0, 1, 1))",-0.053020999760645685,0.0,0.0,-0.053847975844796996,0.0,-0.05190452164576669,0.0,-0.05412652846415958,-0.053020999760645685
"(233, 560, 90, 135, (0, 1, 1))",-0.05679623126267628,-0.05578220629571377,0.0,-0.05638194711276143,-0.05544042211073244,-0.05438322108443625,-0.05544042211073244,-0.054554760785044544,-0.05345911736016874
"(570, 120, 225, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.054454936619131956,0.0,0.0,0.0
"(300, 580, 45, 225, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 460, 135, 180, (0, 1, 1))",-0.052869501997054126,0.0,0.0,-0.051829523406971334,0.0,-0.051361516790986994,0.0,0.0,0.0
"(592, 180, 315, 135, (1, 1, 1))",0.0,-0.05504706758185031,0.0,0.0,0.0,0.0,2192.0179548411074,-0.055493214872495825,-0.054770212349070396
"(65, 500, 45, 135, (0, 1, 1))",-0.05530366257924078,-0.054215739251315766,-0.05363458658911076,-0.05532158356974624,-0.05423864918308355,-0.053411693204938174,-0.054730768330674785,-0.05369890903703184,-0.052700902034383816
"(8, 420, 225, 90, (0, 1, 1))",-0.05243136213441999,-0.05147561142851788,-0.05034412550667036,-0.053020999760645685,-0.05190452164576669,-0.05125941759775143,-0.05412652846415958,-0.053020999760645685,-0.05230850309555604
"(8, 460, 270, 45, (0, 1, 1))",-0.054048860331273055,0.0,-0.052229236238331124,-0.05514317297514613,0.0,-0.05331716002525341,-0.05593594201934304,-0.05531960740578985,-0.054274401616006086
"(487, 80, 0, 225, (1, 1, 1))",-0.05471224247038686,-0.05382842093805556,0.0,-0.055070079031207524,0.0,-0.057826090315574064,0.0,0.0,0.0
"(233, 560, 180, 315, (0, 1, 1))",-0.053531812441727514,-0.05463166899933041,0.0,0.0,-0.053895392734821246,-0.05463166899933041,0.0,-0.0542105000879407,-0.05471667075449992
"(233, 320, 270, 45, (0, 1, 1))",0.0,-0.0520044833399963,3.2410952641049975,0.0,0.0,-0.0520044833399963,0.0,0.0,0.0
"(170, 340, 225, 45, (0, 1, 1))",0.0,0.0,-0.05172192502335761,0.0,-0.05208203988684599,0.0,0.0,0.0,0.0
"(113, 360, 180, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05229962417755768,0.0,0.0
"(30, 400, 180, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051693843191476775,0.0
"(8, 460, 225, 45, (0, 1, 1))",-0.05331716002525341,0.0,-0.051950498314116605,-0.054048860331273055,-0.05331716002525341,-0.052229236238331124,-0.05514317297514613,-0.05440698634266995,0.0
"(300, 580, 180, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(233, 320, 90, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,11.226858122848288,0.0,0.0
"(8, 460, 225, 0, (0, 1, 1))",-0.0533032724120093,0.0,-0.05284213518588149,-0.054248741288089576,0.0,-0.05331716002525341,0.0,0.0,-0.05440698634266995
"(30, 400, 135, 225, (0, 1, 1))",-0.05132397389564608,-0.051693843191476775,-0.05281213962092812,0.0,142.70303580508602,-0.052107094174621595,0.0,-0.0519659730830978,0.0
"(113, 360, 225, 225, (0, 1, 1))",-0.05077956926580234,0.0,0.0,0.0,-0.09964992039717908,-0.05311401143231153,-0.051995387722683445,0.0,-0.05398210211032381
"(170, 340, 90, 225, (0, 1, 1))",-0.09884305273964963,3.221845246951987,-0.1610803364749115,950.7517696583666,-0.09723833132756496,0.12532829658294367,470.48778187873086,9999.459962829469,-0.05107853931982739
"(113, 360, 90, 180, (0, 1, 1))",0.0,0.0,-0.05229962417755768,0.0,0.0,0.0,0.0,0.0,5217.0057227751195
"(300, 580, 45, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(113, 520, 225, 270, (0, 1, 1))",-0.09761720157043863,-0.05249809027776066,0.0,-0.09927705946700288,-0.0533377150172646,-0.05406595075871306,-0.0533377150172646,-0.054426722177654624,-0.05516022742318413
"(30, 400, 225, 0, (0, 1, 1))",-0.05296087578479646,0.0,-0.05223957267550024,0.0,-0.05364388826957758,0.0,0.0,-0.05473170198773493,0.0
"(0, 440, 270, 0, (0, 1, 1))",-0.05424981969554761,0.0,-0.053181912734793495,-0.05528007612575726,-0.055064958574731517,-0.05428267584475354,0.0,-0.055820884573595,-0.055163661359790166
"(30, 400, 225, 315, (1, 1, 1))",-0.05337205361134543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053107648843057076
"(170, 540, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05039186614627958,-0.05205203217211671,0.0,0.0
"(113, 360, 90, 0, (0, 1, 1))",0.0,0.0,0.0,-0.0580366120172356,-0.05862306840790979,0.0,-0.05229962417755768,-0.05279035130393579,0.0
"(8, 460, 90, 270, (0, 1, 1))",-0.05331716002525341,-0.05440698634266995,-0.05531960740578985,-0.052229236238331124,-0.05331716002525341,-0.054274401616006086,-0.051361516790986994,-0.052481215295513445,-0.05331716002525341
"(8, 420, 315, 45, (0, 1, 1))",-0.05493471536440965,-0.05412652846415958,-0.053020999760645685,0.0,-0.05499106777422983,-0.053921196456386336,-0.055808614459444086,-0.05531456232534191,-0.054331699404883554
"(8, 460, 225, 315, (0, 1, 1))",-0.052802514170425245,-0.0533032724120093,-0.05331716002525341,-0.05387836037754992,-0.054248741288089576,-0.054048860331273055,0.0,-0.05529934784196602,-0.05514317297514613
"(600, 160, 90, 135, (1, 1, 1))",0.0,-0.056832051806961374,0.0,-0.05759228697937463,0.0,0.0,0.0,0.0,0.0
"(233, 320, 270, 180, (1, 1, 1))",0.0,0.0,-0.05368131285627046,0.0,0.0,0.0,89.94844436435329,0.0,0.0
"(65, 380, 315, 0, (0, 1, 1))",-0.05471336664369321,-0.10347865986069352,-0.10662446290313382,-0.055270494622912614,-0.05521716942124956,-0.05456648399586731,-0.05521716942124956,-0.05539346813380245,-0.054946942998714755
"(8, 460, 270, 180, (0, 1, 1))",-0.051361516790986994,-0.0518914763421151,-0.05301136254233019,0.0,-0.052802514170425245,-0.05387836037754992,-0.05331716002525341,-0.0533032724120093,-0.054248741288089576
"(233, 560, 225, 180, (0, 1, 1))",-0.05345911736016874,-0.09947857922127878,-0.0519573706026827,-0.052914167484963394,-0.0519573706026827,-0.052158420319798095,-0.053531812441727514,0.0,-0.053234049951067834
"(233, 560, 45, 0, (0, 1, 1))",-0.05669035180814857,-0.057289658225017914,-0.05723716362046957,-0.05650439413860308,-0.05723716362046957,-0.057346285083469506,-0.055719491859968696,-0.056549860397860134,-0.05679623126267628
"(113, 360, 270, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.05132991018140074,0.0,0.0,0.0,-0.05054505970939787
"(8, 460, 135, 0, (1, 1, 1))",0.0,0.0,-0.051905868291094885,-0.05122931313214666,-0.05074953250313723,0.0,0.0,0.0,0.0
"(592, 180, 225, 180, (1, 1, 1))",0.0,0.0,0.0,0.0,23.689862002531317,0.0,0.0,0.0,0.0
"(30, 400, 225, 135, (0, 1, 1))",0.0,1899.9952903612204,-0.050963010698029845,-0.051693843191476775,0.0,0.0,0.0,0.0,-0.05266502920097393
"(0, 440, 270, 90, (0, 1, 1))",-0.053181912734793495,-0.052073421429530066,-0.051334229471099536,-0.05428267584475354,0.0,0.0,-0.10481095658360132,-0.05410183346341865,0.0
"(65, 500, 225, 135, (0, 1, 1))",-0.052700902034383816,0.0,0.0,0.0,-0.05157154352042845,-0.051460361793324305,0.0,-0.057246380229093397,-0.05255840205105029
"(170, 540, 270, 90, (0, 1, 1))",-0.05421875073942755,0.0,-0.05235593359291081,0.0,-0.05421875073942755,-0.05311752464403128,-0.056163751944085044,-0.05530940033863151,0.0
"(170, 340, 225, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05289240602883791,0.0,0.0
"(30, 400, 270, 0, (1, 1, 1))",0.0,-0.052453959073431436,0.0,0.0,0.0,0.0,0.0,-0.05330053048622513,-0.05228299657556136
"(0, 440, 180, 0, (1, 1, 1))",0.0,-0.05064598822847775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 580, 90, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 135, 270, (1, 1, 1))",0.0,0.0,-0.0599940785303029,0.0,0.0,-0.05520120439953781,-0.056432321794561306,-0.05535836393794167,0.0
"(570, 120, 180, 225, (1, 1, 1))",0.0,0.0,0.0,-0.05725628099578969,0.0,-0.055302750195760836,0.0,0.0,0.0
"(592, 140, 180, 180, (1, 1, 1))",-0.05797405738176379,-0.057497610684337154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 240, 135, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.055728698793960287,-0.10513506792306954,0.0,0.0
"(233, 320, 315, 0, (0, 1, 1))",-0.05343636213099017,-0.053432553893520675,-0.052928379516678205,0.0,-0.05437655615253745,0.0,-0.06357270163811243,-0.05970142820556811,-0.05468239104283284
"(300, 580, 135, 45, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 480, 270, 90, (0, 1, 1))",-0.053456312962555534,-0.05241142442682283,-0.05141234410370228,-0.05452298418223529,-0.053456312962555534,0.0,-0.05547653337157399,0.0,-0.053456312962555534
"(170, 340, 270, 0, (0, 1, 1))",-0.05285254514004981,-0.10006970492091083,-0.09895587578500738,-0.05870754041682688,-0.05377862857061393,-0.053125864218859155,-0.05456018048678454,-0.05464149974207262,-0.05413538172481857
"(0, 440, 225, 270, (0, 1, 1))",-0.052031853054886314,-0.05285942525139814,-0.0532625380498329,-0.05314441096678733,-0.05395380620000088,-0.05424981969554761,-0.05395380620000088,0.0,-0.05528007612575726
"(65, 500, 135, 315, (0, 1, 1))",-0.05363458658911076,-0.05468145871924299,-0.05530366257924078,-0.05262240752312525,-0.05363458658911076,-0.054215739251315766,-0.05255840205105029,-0.05333402914683049,0.0
"(170, 540, 135, 315, (0, 1, 1))",-0.05421875073942755,-0.05530940033863151,-0.05608167282212986,-0.05311752464403128,-0.05421875073942755,-0.055001003878238156,-0.05724806352264525,-0.053604007214687666,-0.05421875073942755
"(170, 340, 45, 0, (0, 1, 1))",0.0,-0.05989232387159245,0.0,-0.054135381724818556,-0.054696481532017616,-0.054671502713356926,-0.05316050736894617,0.0,-0.054065866789355314
"(65, 380, 90, 45, (0, 1, 1))",0.0,-0.054719928653722355,-0.053937874512211575,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 420, 90, 135, (0, 1, 1))",-0.0541677114907277,0.0,-0.05243136213441999,-0.0534614552476535,0.0,0.0,0.0,89.94864410178118,-0.05034412550667036
"(30, 480, 90, 135, (0, 1, 1))",-0.054941908187909505,-0.05384675840628886,-0.05797264800084992,0.0,-0.053238422997560764,-0.05228064537901285,-0.053238422997560764,-0.05221961897619498,-0.05117096842927345
"(65, 380, 270, 45, (1, 1, 1))",0.0,-0.05129158649797121,-0.051721179129869836,0.0,0.0,-0.05129158649797121,0.0,0.0,0.0
"(430, 260, 225, 135, (1, 1, 1))",0.0,0.0,-0.0550450534759543,-0.05372742614729891,-0.054299314610451524,0.0,310.59942545349895,0.0,0.0
"(170, 340, 225, 270, (0, 1, 1))",-0.051033056589235196,-0.051484498010436454,-0.051885654611514745,-0.05197173639337416,-0.05260891032638185,0.0,0.0,0.0,0.0
"(65, 380, 180, 180, (0, 1, 1))",0.0,0.0,-0.05079270462437845,0.0,-0.05085654311346125,0.0,0.0,0.0,0.0
"(30, 400, 180, 180, (0, 1, 1))",0.0,0.0,0.0,1000.0,-0.050963010698029845,0.0,-0.05108097751263452,0.0,0.0
"(0, 440, 180, 180, (0, 1, 1))",7175.669485608316,0.0,0.0,0.0,0.0,0.0,-0.051334229471099536,0.0,0.0
"(113, 520, 225, 180, (0, 1, 1))",-0.052187894065540835,0.0,-0.05137747451075717,-0.05189331308981887,0.0,-0.052251083930001524,-0.05281101405792865,-0.05249809027776066,-0.0533377150172646
"(170, 540, 180, 135, (0, 1, 1))",-0.05481719355355631,0.0,0.0,0.0,0.0,-0.05171113983633183,-0.053455715938237336,-0.05235593359291081,-0.05155057832251508
"(487, 80, 135, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.055535803543551546,0.0,0.0,0.0
"(233, 320, 225, 270, (0, 1, 1))",0.0,0.0,0.0,-0.05142815230068916,-0.052020520580560684,-0.05234486461319034,0.0,-0.05761668229348907,-0.05343636213099017
"(113, 360, 270, 180, (0, 1, 1))",-0.0503922001490664,0.0,-0.09964992039717908,0.0,-0.051995387722683445,0.0,0.0,0.0,-0.05331965594362808
"(30, 400, 180, 135, (0, 0, 1))",-0.09909838916782918,-0.10402981475626888,-0.1146835871971075,-0.10062038611026555,-0.05332220588360385,-0.054392426444827086,-0.054055953418890024,-0.054324411365776905,-0.05534439969275097
"(8, 420, 135, 180, (0, 0, 1))",-0.1799605307026359,-0.19160449190376366,-0.19568298354623115,-0.184851098742414,-0.19277879758252625,-0.19658927135572313,-0.2276345005917907,-0.19642233431863898,-0.15496135641007577
"(0, 440, 135, 135, (0, 0, 1))",-0.1005461894696361,-0.10422608364686695,-0.0530721409157944,-0.0995314196467443,-0.10836308370374598,-0.05799842731064567,-0.10083706774000936,-0.053303763310523035,-0.05434102151592003
"(8, 460, 180, 180, (0, 0, 1))",-0.09910957333592219,-0.10563631226714149,-0.10775388513044393,-0.10563631226714149,-0.05411758529520394,-0.05512984500157058,-0.05416524761742225,-0.05512984500157058,-0.05615976590015936
"(30, 480, 180, 225, (0, 0, 1))",-0.0574973280767226,-0.05387204051934006,-0.05459830607765642,-0.10682326440975903,-0.05481070910411319,-0.05540475990109076,-0.05481070910411319,-0.05585708911248369,-0.05647821840856661
"(65, 500, 225, 225, (0, 0, 1))",-0.053319580878097295,-0.05437783158863477,-0.05502741136069024,-0.05437783158863477,-0.055442551965583835,-0.0561100851360689,-0.05502741136069024,0.0,-0.05688044430890399
"(113, 520, 180, 225, (0, 0, 1))",-0.05191273806372675,-0.053031259579875256,-0.053916950435097456,-0.05278880159671029,-0.05387381834203019,-0.054592275107315014,0.0,-0.05495761514091895,-0.0556811027472384
"(170, 540, 135, 180, (0, 0, 1))",-0.05253649083630131,-0.052180174297117146,-0.10074993100023277,0.0,-0.09786644644756642,-0.05259173097310776,-0.05150865602503495,0.0,0.0
"(233, 560, 135, 225, (0, 0, 1))",0.0,0.0,-0.054003014536160736,-0.05130630071857271,-0.052226063462195826,-0.053300640310254194,-0.05168563153650904,-0.052804726245545164,-0.05370965351011201
"(300, 580, 180, 270, (0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 420, 270, 90, (1, 1, 1))",0.0,-0.09796401021629272,0.0,0.0,0.0,-0.05223477680589809,0.0,0.0,0.0
"(0, 440, 270, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.618575398965604
"(30, 480, 270, 315, (1, 1, 1))",-0.053397382571556885,0.0,0.0,0.0,0.0,0.0,0.0,-0.05388485704423074,0.0
"(300, 580, 315, 315, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(30, 400, 270, 0, (0, 1, 1))",-0.05398530595142123,-0.10192338771219742,-0.10034306527976344,-0.05499513937838899,-0.05473170198773493,-0.0539198993169424,-0.05554098739848989,-0.0554661020276793,-0.05478980153783543
"(8, 460, 225, 225, (0, 1, 1))",0.0,0.0,-0.052802514170425245,-0.0518914763421151,0.0,-0.05387836037754992,-0.052802514170425245,0.0,-0.05483692823050279
"(170, 340, 0, 225, (1, 1, 1))",0.0,-0.05261412545201227,0.0,0.0,0.0,-0.051944740308067776,-0.05149563414000566,0.0,-0.05082173702809992
"(570, 200, 90, 180, (1, 1, 1))",0.0,-0.04360894524114001,-0.054385620302196284,0.0,0.0,0.0,0.0,0.0,0.0
"(8, 420, 0, 180, (0, 1, 1))",-0.1054577958169825,-0.053158584194967495,-0.05892845206076485,-0.05328473217166002,-0.053020999760645685,-0.053847975844796996,-0.05306139804032711,-0.05243136213441999,-0.053020999760645685
"(65, 380, 90, 225, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.051721179129869836,0.0,0.0,0.0,0.0
"(8, 460, 45, 90, (1, 1, 1))",0.0,0.0,0.0,-0.052557409910552744,0.0,0.0,0.0,0.0,0.0
"(170, 340, 0, 180, (0, 1, 1))",0.0,-0.051885654611514745,-0.05285254514004981,-0.0527656599950197,-0.09895587578500738,-0.0526682657478478,0.0,0.0,-0.09895587578500738
"(8, 420, 90, 180, (0, 1, 1))",-0.05306139804032711,-0.05708323543513752,0.0,0.0,-0.05147561142851788,0.0,-0.05135589821882006,-0.05034412550667036,-0.05125941759775143
"(113, 360, 45, 180, (0, 1, 1))",-0.05279035130393579,0.0,0.0,-0.052861295658993425,0.0,0.0,-0.052502514880550646,-0.051391125733446764,-0.05123486791000717
"(30, 480, 270, 180, (0, 1, 1))",0.0,0.0,-0.0527902072490396,-0.05253128324191056,-0.052687648796321165,-0.05372646580621193,-0.10629725081345004,-0.05331394885809618,0.0
"(113, 360, 135, 270, (0, 1, 1))",0.0,-0.05693031367896434,-0.0580366120172356,0.0,0.0,0.0,-0.051424299787916676,-0.051995387722683445,0.0
"(65, 380, 180, 270, (0, 1, 1))",-0.05079270462437845,-0.05181895362699072,0.0,0.0,0.0,0.0,0.0,-0.05350144148210132,0.0
"(8, 420, 225, 270, (0, 1, 1))",-0.052066757379887224,-0.052824649033777676,-0.053158584194967495,0.0,-0.053928431413754065,-0.054171103788139024,-0.053928431413754065,-0.05482058316731234,0.0
"(113, 360, 45, 45, (0, 1, 1))",0.0,0.0,0.0,-0.05479363340134289,0.0,0.0,-0.05389242174055253,0.0,-0.053448068498459136
"(65, 380, 90, 90, (0, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.052834829908446304,0.0,0.0
"(30, 400, 135, 45, (0, 1, 1))",0.0,0.0,-0.05335085630781105,0.0,-0.05291195495402001,-0.052292621159703324,0.0,-0.05223957267550024,-0.05132397389564608
"(65, 500, 225, 180, (0, 1, 1))",0.0,-0.050709440604714565,0.0,0.0,0.0,-0.05250916194475519,-0.09998257429393798,0.0,0.0
"(65, 380, 90, 180, (0, 1, 1))",-0.052834829908446304,0.0,0.0,421.6503508909084,-0.051272459739452214,0.0,0.0,-0.050365057912888034,-0.05079270462437845
"(30, 400, 135, 180, (0, 1, 1))",-0.052292621159703324,0.0,-0.051693843191476775,-0.0513245811102556,0.0,0.0,0.0,0.0,0.0
"(8, 420, 135, 135, (0, 1, 1))",0.0,0.0,0.0,-0.05238336373650596,0.0,0.0,-0.05147561142851788,0.0,0.0
"(8, 460, 135, 90, (0, 1, 1))",0.0,0.0,-0.052869501997054126,0.0,-0.052869501997054126,0.0,0.0,0.0,-0.05081924301365627
"(233, 560, 315, 315, (0, 1, 1))",-0.05431871637946395,-0.05524721938877452,-0.05565530271138093,-0.05524721938877452,0.0,0.0,-0.05565530271138093,-0.05669035180814857,-0.057289658225017914
"(30, 480, 0, 180, (0, 1, 1))",-0.053456312962555534,0.0,0.0,-0.10245535236490556,-0.05825637558577027,0.0,-0.05384675840628886,0.0,-0.053456312962555534
"(592, 140, 135, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05717036931178904,0.0,0.0
"(570, 200, 180, 180, (1, 1, 1))",0.0,0.0,-0.055694099055516304,-0.05667615835545357,0.0,0.0,-0.055694099055516304,0.0,0.0
"(233, 560, 225, 270, (0, 1, 1))",-0.0519573706026827,-0.052804223324543854,0.0,-0.052158420319798095,-0.053234049951067834,-0.0542105000879407,-0.053234049951067834,0.0,-0.05524721938877452
